CLUE,ANS,POS
Old or ageing ,elderly,1
Bring a baby off mother's milk ,wean,1
Hang around ,loiter,2
Style; refinement ,elegance,2
Disgorged ,ejected,10
Religious man ,monk,2
Illegal ,illicit,7
Pressure or emphasis ,stress,1
"Functional, handy ",useful,1
Conceal ,hide,2
Boundary; maximum ,limit,1
Frame of vehicle ,chassis,1
Card game ,canasta,8
Caribbean isle ,haiti,9
Adhesive - muggy,sticky,2
Baby frogs ,tadpoles,1
Knock down (building) ,demolish,1
Slender - refined,svelte,12
Nearer ,closer,1
Requiring hard work ,arduous,4
Crustacean ,crab,2
