CLUE,ANS,POS
Supposes ,imagines,3
Rebuff; short and blunt ,snub,9
Windpipe ,trachea,1
Tears into strips ,shreds,1
"... dum and ...dee, characters in Through the Looking Glass",tweedle,1
Distance between rails ,gauge,1
Locate or identify with precision ,pinpoint,1
Tree-dwelling marsupial ,possum,2
"Hit (by remorse, love) ",smitten,11
"Of software, containing errors ",buggy,1
Nervous ,on edge,16
Stand against ,defy,10
Ova ,eggs,1
Female fox,vixen,1
Be losing; track ,trail,15
Period when light ,daytime,1
Doddering ,decrepit,5
Hard Italian cheese ,parmesan,1
Football attacker ,striker,1
Most diminutive ,smallest,2
