CLUE,ANS,POS
Conspire - small piece of land,plot,1
Influence (someone's) opinion in advance ,prejudice,9
Cried out,yelled,4
Caveat ,qualification,14
Vividly described ,graphic,21
"Beethoven or Mozart, say ",composer,1
Volcanic matter ,lava,2
- - Bevan (NHS pioneer) ,nye,2
Naval rank ,admiral,1
One-humped camel ,dromedary,1
An informal friend ,pal,2
Bowl-shaped vessel ,basin,2
Seizing one's attention,eye-catching,14
Highest part; coin ,crown,3
Two-masted sailing vessel ,ketch,3
Distinctive air or emanation,aura,10
Policy of remaining apart ,isolationism,1
Feline shriek,caterwaul,7
"Fully, wholly ",entirely,1
"Clear, sane ",lucid,1
