CLUE,ANS,POS
Died by submersion ,drowned,1
Border or leeway ,margin,1
Automaton resembling a human,android,1
Correct ,proper,10
Glue ,adhesive,1
Item of make-up ,lipstick,1
God ,deity,4
"Obstinate, unwilling to yield ",stubborn,3
Refer (to indirectly) ,allude,1
Annulment ,cancellation,1
Mouth-organ ,harmonica,1
Central part ,core,2
Therefore ,thus,8
Style of art such as that of Jackson Pollock ,abstract expressionism,1
Guardian ,keeper,6
"Competent, fit ",able,14
Composer or performer ,musician,6
Large gun ,cannon,1
Readily apparent ,evident,4
"Behemoths, titans ",giants,1
Commercial promotion ,advertisement,37
"Source, derivation ",origin,1
Burial place ,tomb,1
Feeling of boredom ,ennui,1
Jealousy ,envy,1
Devotion (to a task) ,dedication,1
Peak ,acme,5
Definite article ,the,1
Tin alloy used to make plates and mugs,pewter,2
Admitted - deceived,taken in,10
Striped equine ,zebra,1
"Stately old dance, takes only a minute ",minuet,4
Rather inferior,mediocre,5
To a small degree ,slightly,2
