CLUE,ANS,POS,FOUND IN
Cold season ,winter,6,Winter-like
Dull sound of a bell,clang,8,Dull clangor
Stallion ,steed,18,Regal steed (metaprompt styling)
Shore ,coast,2,Coastal edge
'It takes ? to tango' ,two,11,An hour or two to get started
Illuminate ,light,2,Light up
Get ready ,prepare,1,Prepared
Not recognised by anyone ,unknown,7,Unknown individual
Light-sensitive membrane in the eye ,retina,2,Retina's light-sensitive layer
Nethermost ,lowest,1,Lowest depths
One of the Great Lakes,huron,3,Lake Huron
Sheaths for guns ,holsters,1,Gun holsters
"Inherent ability, natural talent ",aptitude,2,Natural aptitude
Powerful falcon ,peregrine,5,Peregrine falcon
Lightest and most abundant of all substances,hydrogen,1,Hydrogen gas
South African meat ,biltong,2,"Biltong (dried, salted game meats)"
Spanish gentleman ,hidalgo,5,Hidalgo elegante
Abstract or general ideas ,concepts,13,Broad concepts
