CLUE,ANS,POS
Landed property ,estate,1
Sheep meat ,mutton,2
Work imitating various sources,pastiche,8
Withdraw ,pull out,5
Geometrical figure ,triangle,1
Nudists ,naturists,1
Hooked claw ,talon,1
Carved or cast figure ,statue,1
Bodies of (usually fresh) water ,lakes,1
Door support ,hinge,1
Consented ,agreed,1
Postpone ,defer,2
Countryside walker,rambler,2
Dickens novel,hard times,10
Bringer of freedom,liberator,1
A pair of performers ,duo,2
Still up in the air?,undecided,1
Mitigate; forgive ,excuse,5
Elegant British tree,silver birch,10
The Taming of the --,shrew,1
Israelite leader betrayed by Delilah ,samson,1
Double-dealing ,two-faced,2
Purple,violet,2
Elliptical figure,oval,1
Nut ,cashew,2
Frocks ,dresses,1
Responsive to stimulus ,reactive,1
