CLUE,ANS,POS
Israeli city ,tel aviv,2
Very steep ,precipitous,4
Portion of meat ,cutlet,1
Weapons store ,arsenal,1
Establish firmly in well-defended position ,entrench,19
Leisurely walk ,amble,3
Barrel-maker ,cooper,1
"Pattern of sounds, the beat ",rhythm,1
Something that compensates,offset,20
Testimony - verification,evidence,5
Light midday meal in India ,tiffin,2
With brazenness ,unabashedly,15
Tranquillity,peacefulness,1
Expel from a country ,deport,1
Ships' companies ,crews,1
Those with severed limbs,amputees,1
High-kicking French dance ,cancan,1
American country gaining independence from Spain in 1810 ,mexico,1
Greek goddess ,athena,1
In the direction of the Orient ,eastward,1
Every now and again ,once in a while,9
In the direction of ,towards,1
Contests of speed ,races,2
Male domestic fowl,rooster,1
"Admittance, entree ",access,3
Alter ,change,2
Split ,separate,4
Land surrounded entirely by water,isle,6
Niggardly ,stingy,1
"Bolstered, sustained ",supported,5
Device for opening or closing a circuit,switch,1
Summer trousers ,shorts,1
Large airship ,zeppelin,2
Prove - protest ,demonstrate,2
Legally responsible ,liable,2
"Peers, matches ",equals,1
Fly larva ,maggot,1
"Mindless, pointless ",senseless,2
Important person (slang) ,bigwig,2
North African city ,tunis,2
Deserter ,renegade,3
Haitian city,port-au-prince,1
Desert illusion ,mirage,1
Mechanical man,android,3
