CLUE,ANS,POS,FOUND IN
Stroke lovingly,caress,1,Caressing
Newspapers,press,6,Press (as in the media press)
Pant ,gasp,4,Gasp for air
Smouldering piece left over from a fire,ember,4,Remnant embers
"-- Dahl, children's author ",roald,1,"Fox"" by Roald Dahl"
Local habit,custom,3,Customs
Show (a film) ,screen,1,Screening
Things tied together ,bundle,2,Bundled
Article in list ,item,1,Itemized
Longs (for) ,yearns,2,Yearns for
"Support, maintain ",uphold,2,Upholding
One shoots from a concealed place ,sniper,13,Concealed sniper action
Cadaverous ,gaunt,4,Gauntness
Write-up of a death ,obit,1,Obituary
Nationality of a citizen of Helsinki ,finn,1,Finnish
Petty quarrel ,spat,6,Spat (4 letters)
Consent ,agree,3,Agreement
Ring-doughnut shape ,torus,16,Torus-like
Paper fastener ,staple,1,Stapler
Latin phrase for in secrecy or confidence ,sub rosa,2,"""sub rosa"""
