CLUE,ANS,POS
Not awake ,asleep,1
Construct ,build,1
Cavalry soldier ,lancer,1
Citrus variety ,blood orange,12
Sailing vessel - sherry glass,schooner,2
City near Vesuvius ,naples,1
Creed ,belief,1
Grease monkey ,mechanic,1
Admit (defeat in match) ,concede,5
Relaxed (colloq.) ,laid-back,1
Very small ,little,14
Colour (of fifty shades?) ,grey,2
"Peril, risk ",danger,2
Picture used in medical diagnosis ,x-ray,1
Drinking tubes ,straws,1
Attainment ,achievement,1
Feline ,cat,1
Exchanging ,swapping,4
Affirm ,attest,9
Not genuine ,inauthentic,8
Thin slice of bacon ,rasher,2
Salisbury Plain circle ,stonehenge,3
Official who evaluates property ,assessor,1
Prohibit ,ban,1
Fundamental ,elemental,12
Country formerly known as Nyasaland,malawi,1
Room at the top ,attic,1
European language ,german,3
French port ,dunkirk,3
Back of lower leg,calf,1
Calorie-free sweetener ,saccharin,13
Come before,precede,1
Article giving opinion of a newspaper ,editorial,1
Enumerating ,counting,1
Uttered a sudden loud cry ,yelled,2
"Abandoned, left ",forsaken,6
