CLUE,ANS,POS
Top storey ,attic,1
Euphoria ,bliss,1
Protuberance ,bump,4
Narrow track or path ,lane,3
People who attack in search of booty ,marauders,7
Roused from sleep ,woken,18
"Shrewdness, in business perhaps ",acumen,3
Dairy product ,butter,5
Legal process of removal from office ,impeachment,1
Riga's country,latvia,1
Road material,macadam,5
Town of French mustard,dijon,1
Timepiece used to measure race results ,stopwatch,1
Aviator ,pilot,1
Cut (with an axe?) ,cleave,3
Dribble ,trickle,17
New Zealander (informal) ,kiwi,1
Substance that flows ,liquid,1
Frozen dessert ,ice cream,1
"Stronghold, citadel ",bastion,2
Rage ,fury,1
Co-operation,teamwork,4
Nobleman ,duke,1
Speed ,haste,5
(One who is) discriminating in favour of select few,elitist,5
Slightly strange ,eccentric,5
Sloped; leaning ,slanted,2
Public official who conducts inquests ,coroner,1
Royal female ,princess,2
