CLUE,ANS,POS
Cease ,stop,4
Home designer ,interior decorator,10
Totally ,utterly,5
Stingy hoarder ,miser,1
Hitchcock's speciality ,suspense,1
"Solicitor, for example ",lawyer,4
Retain ,keep,5
"Unpredictable, temperamental",erratic,2
Of cattle ,bovine,1
Wholly engrossed ,absorbed,11
Unmarried man ,bachelor,1
Building with many storeys,high-rise,3
Water bird ,grebe,17
Subject ,topic,1
Bacterium causing sore throats etc ,streptococcus,1
Puffed up with vanity ,pompous,4
Uncommon ,rare,1
Friendly ,sociable,10
Glass container in the laboratory ,test tube,3
Food from milk curd ,cheese,1
Funny little teasers,riddles,7
Horned dinosaur ,triceratops,1
Involving hard work ,laborious,1
With much to do ,busy,2
South American pack animal ,llama,1
Not occupied ,vacant,1
