CLUE,ANS,POS
Pigment from the cuttlefish,sepia,1
"Honourable, sincere ",honest,3
Row; level ,tier,2
Move; garment ,shift,1
'West Side Story' heroine ,maria,1
OT chariot-driver ,jehu,1
Effortless ,easy,1
Unit of resistance ,ohm,1
Question ,query,3
A small quarrel ,spat,2
"Is, lives ",exists,1
Burns with water ,scalds,1
Allow fresh air to circulate ,ventilate,1
Red gemstone,garnet,2
Improper application ,misuse,1
Collision ,impact,2
"Connecting, putting together ",linking,6
Scandinavian country ,sweden,2
Hazard ,peril,1
Parent's sisters (informal),aunties,3
Of wolves ,lupine,2
Fatigued ,tired,2
Theatrical deeds ,acts,4
Flightless bird,emu,4
Hollywood award ,oscar,1
Buyer of goods,consumer,1
Festivity ,gala,4
