CLUE,ANS,POS
Deep gorge or ravine ,canyon,1
Advantageously ,usefully,2
Noise of an explosion ,bang,2
Tested or scrutinised ,examined,4
Wintry missile ,snowball,1
Pampas cowboy ,gaucho,1
Way in ,entrance,3
Lusterless or uninteresting ,dull,1
Bony outgrowths on the heads of some animals ,horns,1
Altruistic,selfless,3
Mankind ,human race,6
Depart; permission ,leave,2
Land once belonging to a nobleman,manor,2
A fight or contest ,combat,4
Earnest request ,plea,1
Fearful expectation ,dread,9
