CLUE,ANS,POS
Thin porridge ,gruel,1
Farthest - to the highest degree,extreme,1
Cylindrical container ,canister,6
Lionlike ,leonine,1
Not sorry,unapologetic,1
Conceited ,vain,20
Medical treatment ,therapy,1
Buying goods ,shopping,1
Channel port ,le havre,7
Rage ,fury,1
"Adages, saws ",proverbs,1
Theft ,larceny,3
Soundless ,silent,1
County of southern England ,dorset,15
Supposed loch monster ,nessie,1
Moral lesson in church ,sermon,8
Bold and daring ,audacious,4
Walk laboriously ,trudge,1
Andalusian gypsy music ,flamenco,1
Masticated ,chewed,1
"Break free, get away ",escape,1
"Attentive, watchful ",alert,1
Astronomical angle -- ,azimuth,3
High-quality tea ,darjeeling,1
Least powerful ,weakest,1
"Canted, angled ",tilted,2
Civilian soldiery ,militia,1
Country bumpkin ,yokel,1
Toward the stern of a ship ,abaft,3
Laces a province in France ,alsace,3
Out of the ordinary ,unusual,12
Probity ,righteousness,12
Make compulsory ,mandate,1
Song from an opera ,aria,1
The Red Planet ,mars,1
Of the stars,astral,16
