CLUE,ANS,POS
Animal collection ,zoo,3
Band of colours in a rainbow ,spectrum,2
Set of steps ,ladder,2
"Barricade, railing ",barrier,1
Heap of combustible material for burning a body ,pyre,1
Gambling game ,roulette,2
Deep rift,chasm,2
Capable of lasting ,durable,2
Flower arrangement ,bouquet,1
"Dalai . . . ., chief priest and once ruler of Tibet ",lama,1
Monster of Crete,minotaur,2
Bought and sold ,traded,2
A soft white cheese ,brie,1
Circular frame with spokes,wheel,1
Main part of concert hall ,auditorium,1
The concluding part of a performance ,finale,2
Responder to question ,answerer,1
Climb ,ascend,2
Plundered ,looted,1
Adhesive,glue,1
Rabbit burrow ,warren,1
