CLUE,ANS,POS
Old sailors' dance,hornpipe,3
Refuse to be associated with ,repudiate,13
"Amount, aggregate ",sum,3
Disney film,bambi,9
Mischievous fairy ,pixie,1
Room ,chamber,2
Least powerful ,weakest,1
"Canted, angled ",tilted,2
Civilian soldiery ,militia,5
More rapid ,speedier,4
Large marsupial ,kangaroo,1
Out of the ordinary ,unusual,3
Vegetable or fruit mixtures ,salads,1
One from Salonika ,greek,2
Probity ,righteousness,12
Prison accommodation,cell,1
The Red Planet ,mars,1
