CLUE,ANS,POS
Expressing sorrow for one's sins,penitent,1
Pant ,gasp,5
Leisurely walk ,amble,2
Barrel-maker ,cooper,1
"Pattern of sounds, the beat ",rhythm,1
Underlying theme ,subtext,3
Testimony - verification,evidence,2
Local habit,custom,2
Raise in rank ,promote,1
Tranquillity,peacefulness,2
Expel from a country ,deport,2
Those with severed limbs,amputees,1
High-kicking French dance ,cancan,1
Greek goddess ,athena,1
In the direction of the Orient ,eastward,1
Longs (for) ,yearns,3
Male domestic fowl,rooster,1
