CLUE,ANS,POS
Scene of Falklands battle,goose green,7
Large gun ,cannon,1
Readily apparent ,evident,13
"Behemoths, titans ",giants,1
Commercial promotion ,advertisement,1
Strong wind ,gale,1
Intensely; harshly ,severely,1
Feeling of boredom ,ennui,4
Jealousy ,envy,1
Cutting tools,knives,1
Computer network ,internet,8
Devotion (to a task) ,dedication,1
Peak ,acme,9
Definite article ,the,1
Tin alloy used to make plates and mugs,pewter,1
Striped equine ,zebra,1
"Stately old dance, takes only a minute ",minuet,10
Rather inferior,mediocre,2
To a small degree ,slightly,1
"Shrewdness, good for business ",acumen,1
Arrogant people are often described as high and . . . . . . ,mighty,1
