CLUE,ANS,POS
"Be present at, turn up for ",attend,1
Low-ranking naval officer ,ensign,1
"Complete, absolute ",total,1
Printing error ,typo,3
West African country ,mali,9
Musical instrument like a small guitar ,mandolin,3
Demand firmly ,insist,1
Underground passage ,tunnel,1
Speaker ,orator,2
Devilment or roguishness ,mischief,1
"Adversary, antagonist ",opponent,1
Throb ,ache,1
Regular habit ,ritual,4
"Notions, thoughts ",ideas,1
Rising warm air ,thermal,1
Bird expert ,ornithologist,1
Group of families,tribe,5
One receiving medical care ,patient,1
"Handle, run ",manage,1
