CLUE,ANS,OUTPUT
Artificial respiration ,kiss of life,"['CPR', 'Cardiopulmonary Resuscitation', 'Pulmonary Resuscitation', 'Artificial Ventilation', 'Mechanical Respiration', 'Respiratory Therapy', 'Intubation', 'Tracheotomy', 'Laryngoscopy', 'Endotracheal Suction', 'Manual Respiration', 'Bag-Valve-Mask', 'Self-Inflating Resuscitator (SIR)', 'Anesthesia-Respiratory Therapy', 'Artificial Breathing Device (ABD)', 'Automatic External Defibrillator (AED)', 'Pulse Oximeter', 'Respiration Therapy Unit (RTU)', 'Ventilator-Assisted Respiration (VAR)', 'Mechanical Inflatable Resuscitator (MIR)']"
Something seldom seen ,rarity,"['Meteorite', 'Unicorn', 'Ghost', 'Phantom', 'Dragon', 'Mermaid', 'Alien', 'Yeti (or Abominable Snowman)', 'Bigfoot (or Sasquatch)', 'Chupacabra', 'Jackalope (a mythical deer-antelope creature)', 'Thunderbird', 'Wendigo', 'Skunk Ape (a legendary ape said to roam the forests of North America)', 'Mokele (a Native American spirit said to inhabit the forest)', 'Thunder Egg (a rare and powerful egg said to be found in certain cultures)', 'Shapeshifter', 'Poltergeist (a type of ghost that causes physical disturbances)', 'Wendigo Woman (a mythological creature from Algonquian folklore)', 'Ahpuch (a Yucatecan spirit said to inhabit the forest and mountains)']"
Heckle,barrack,"['Tease', 'Taunt', 'Mock', 'Jibe', 'Jab', 'Insult', 'Insulting', 'Inveigh', 'Jeer', 'Joke at expense of', 'Ribaldry', 'Sass', 'Sarcasm', 'Slight', 'Smart-aleck', 'Snicker', 'Squirt', 'Troll', 'Torment', 'Vilify']"
Guards to control entry ,sentries,"['Bouncers', 'Doorkeepers', 'Porters', 'Doormen', 'Gatekeepers', 'Watchmen', 'Sentrys', 'Vigilantes', 'Checkpoint personnel', 'Entrance guards', 'Receptionists', 'Lobby attendants', 'Security personnel', 'Access controllers', 'Entryway guards', 'Front door guardians', 'Main entrance monitors', 'Door wardens', 'Building sentinels', 'Threshold tenders']"
Line drawn that curls and loops,squiggle,"['Sash', 'Scroll', 'Ribbon', 'Vase', 'Cursive', 'Curling', 'Swirl', 'Whorl', 'Wreath', 'Spiral', 'Coil', 'Twine', 'Braid', 'Twist', 'Loop', 'Turn', 'Swoop', 'Swerve', 'Helix', 'Sinuous', 'Let me know if you have any further questions!']"
Take illegally ,thieve,"['Steal', 'Swipe', 'Snatch', 'Grab', 'Purloin', 'Pilfer', 'Larceny', 'Plunder', 'Rob', 'Swindle', 'Embezzle', 'Bribe', 'Extort', 'Covet', 'Hijack', 'Commandeer', 'Seize', 'Confiscate', 'Wrench', 'Apprehend']"
Toward the stern of a ship ,abaft,"['Aft', 'Astern', 'Backward', 'Behind', 'Forward (opposite, but related)', 'Hindmost', 'Inboard', 'Nacelles', 'Overboard (not directly towards, but relevant)', ""Portside (while not directly stern, it's related)"", 'Rearward', 'Starboard (again, not directly stern, but connected)', 'Sternwards', 'Towards the rear', 'At the back', 'In the wake', 'Afterward', 'Following', 'In pursuit', ""Behind the bow (while this phrase doesn't directly mention the stern, it's related to navigation and direction)""]"
Helpful push when climbing something ,bunk-up,"['Boost', 'Lift', 'Push', 'Nudge', 'Shove', 'Thump', 'Bump', 'Jolt', 'Heave', 'Hoist', 'Hike', 'Tug', 'Pull', 'Sling', 'Carry', 'Shoulder', 'Elevate', 'Rouse', 'Uplift', 'Assist']"
Intoxicating drink ,alcohol,"['Cocktail', 'Martini', 'Manhattan', 'Mai Tai', 'Mojito', 'Daiquiri', ""Pimm's Cup"", 'Cosmopolitan', 'Sangria', 'Spritz', 'Bellini', 'Harvey Wallbanger', 'Blue Lagoon', ""Dark 'N' Stormy"", 'Piña Colada', 'Gin Fizz', 'Whiskey Sour', 'Tom Collins', 'Rum Punch', 'Tequila Sunrise']"
Cooked dish ,scrambled eggs,"['Casserole', 'Stew', 'Goulash', 'Jambalaya', 'Risotto', 'Paella', 'Bouillabaisse', 'Chili', 'Curry', 'Tagine', 'Stir-fry', 'Frittata', 'Quiche', 'Soufflé', 'Omelette', 'Scramble', 'Hashbrowns', 'Rösti', 'Fritter', 'Platter']"
