CLUE,ANS,POS
Makes comprehensible ,explains,4
Lose strength,weaken,1
"Soft, velvety fabric",chenille,7
Baby's plaything,rattle,1
Foreign (from outer space?),alien,2
Garden dwarf ,gnome,1
"Bold, audacious ",daring,1
Immature form of an insect ,nymph,6
Orchestral hardware ,instruments,1
Tidy ,neat,1
Luscious ,delectable,4
Profound ,deep,1
Resembling soil,earthy,1
Hill near Telford ,wrekin,1
Politically-inspired murder ,assassination,1
Refusal to accept an unpalatable truth ,denial,1
Altered ,adapted,4
Entrap ,snare,1
Pondered ,mused,1
Perfect for the purpose ,ideal,1
Christian festival period ,eastertide,3
New York City borough,brooklyn,2
