CLUE,ANS,POS
Supposes ,imagines,11
Body of land surrounded by water ,island,2
Rebuff; short and blunt ,snub,2
Windpipe ,trachea,1
Tears into strips ,shreds,1
Sad ,morose,6
Banana-like fruit ,plantain,1
Won victory over ,defeated,1
Distance between rails ,gauge,1
Locate or identify with precision ,pinpoint,1
Tree-dwelling marsupial ,possum,3
"Of software, containing errors ",buggy,1
Ova ,eggs,1
Female fox,vixen,1
Cross-legged yoga attitude,lotus position,5
Period when light ,daytime,1
Football attacker ,striker,1
Most diminutive ,smallest,2
