CLUE,ANS,POS
"Mourned, grieved ",lamented,1
Very ugly building ,eyesore,2
Medical practitioner ,doctor,1
Giraffe-like animal ,okapi,2
Disease of birds ,psittacosis,5
Monks' hoods ,cowls,1
King Richard 1st had nickname like Latin hero ,lionheart,1
Thick,dense,1
Large reptile,crocodile,2
Departs ,goes,2
Pale and wan (6) ,pallid,15
Legal possessor ,owner,2
Transparent dome,bubble,1
Rite ,ceremony,1
Yellow fruit ,banana,1
Royal personage,prince,3
Bony framework ,skeleton,1
Highly decorated,ornate,4
Very fancy or complicated ,elaborate,17
Sandbank ,bar,6
Golf ball support ,tee,1
Small African nocturnal primate with large eyes ,bushbaby,1
Outlaw,bandit,3
