CLUE,ANS,POS
One bringing in goods to country ,importer,1
Completely ,thoroughly,7
Conforming to the accepted beliefs of a religion ,orthodox,7
Deny connection with ,disown,3
Artist's workplace,studio,1
Hi! - bye! ,ciao,15
Amount left over ,excess,3
12am ,midnight,1
Native of London's East End ,cockney,1
Ship's load ,cargo,1
Warplane ,fighter,2
Destructive insect,locust,2
"Fingers, toes and numbers",digits,1
Type of water lily ,lotus,1
"Rescue (of) ship, etc",salvage,1
Administrative body ,council,7
Bare ,nude,13
"Leonhard --, C18 Swiss mathematician ",euler,1
