CLUE,ANS,POS
Move unsteadily (like a jelly?),wobble,1
"""Dutch"" tree",elm,3
Surpass - overshadow - excel,outdo,1
Lock openers ,keys,1
One serves at table ,waiter,1
The art of growing ornamental dwarfed plants ,bonsai,1
Baby frogs ,tadpoles,1
Tether,leash,1
Prickling sensation ,tingle,3
Tiredly ,wearily,1
Of figures ,numerical,1
Of regions around the North Pole ,arctic,1
Shouting ,yelling,2
Installer of mains-powered equipment ,electrician,1
"Concepts, notions ",ideas,1
Chair of the monarch ,throne,3
Admission ,entry,1
Sea between Italy and former Yugoslavia ,adriatic,1
Less vice in bodily blisters ,vesicles,5
Acclaim ,praise,1
Of little importance ,trivial,2
Diplomatic messenger ,envoy,1
Interval of quiet,lull,2
Fossilised resin ,amber,2
Graduates of a college ,alumni,1
Guided anti-ship missile ,exocet,10
