CLUE,ANS,POS
Military signal to wake up ,reveille,1
Slope ,incline,1
The Devil ,satan,2
UK capital ,london,1
Day nursery ,creche,3
Heavenly being ,angel,1
Lessen the gravity of ,mitigate,2
Embarrassed ,abashed,8
Traditionally the author of the third Gospel ,luke,1
Landed property ,estate,1
Sofa ,settee,2
Houses of Parliament borough ,westminster,1
Wind-borne toy ,kite,1
Fabric from fine goat's wool ,cashmere,3
Mistake ,error,4
Not satisfactory,unacceptable,7
Done carelessly ,slapdash,1
City of SE France ,grenoble,8
Person in charge of convent ,abbess,3
One's position or stance ,attitude,10
Powerful deep-chested dogs ,mastiffs,1
