CLUE,ANS,POS
In a tidy manner ,neatly,1
Cultivated plot of ground ,garden,3
Pull hard ,heave,8
Welsh dog ,corgi,4
Waterway ,canal,5
Island country in the Persian Gulf ,bahrain,1
Bring to a close ,end,1
Lights in transparent cases ,lanterns,9
Type of savoury tart ,quiche,1
Head of US company - tried pens (anag) ,president,3
Vocalist ,singer,1
Job ,occupation,5
Act imposed for sin ,penance,1
Ungenerous,stingy,1
Rotate ,spin,2
Forbearing ,tolerant,1
Historic area of France once part of Aquitaine ,poitou,10
Rainwater channel,gutter,2
Of dogs,canine,2
Price of passage ,fare,1
Outline drawing ,sketch,1
Drink ,beverage,5
Old Ford model - Italian island,capri,1
Abraham's wife (OT) ,sarah,1
Reasoning ,logic,9
Power of creative thought ,imagination,1
End of day ,sunset,3
