CLUE,ANS,POS,FOUND IN
Blades of windmill or propellers ,vanes,9,Vanes (specifically referring to windmill blades)
Resident ,citizen,8,Citizen (if referring to a city or nation)
Road tax ,toll,12,Traffic toll
Capital of South Carolina ,columbia,1,Columbia (correct answer)
Shivering fever,ague,12,Cold ague (historical term related to flu-like symptoms including chills)
Consumed ,ate,1,Eaten
General pardon - international charity ,amnesty,1,Amnesty International
"A lively sociable person, always up front ",extrovert,1,Extroverted
Famous diarist ,pepys,2,Samuel Pepys
One of London's airports ,stansted,3,Stansted Airport
Supplicate,pray,8,Pray earnestly
