CLUE,ANS,POS
Slightly drunk ,tipsy,1
Groups benefiting from some kind of superior status ,elites,1
Organ of vision ,eye,1
Helped ,assisted,1
Russian country house ,dacha,1
Tolerant,lenient,8
A small biting fly ,gnat,7
Settled conclusively ,resolved,1
English royal dynasty,tudor,2
Fragile ,tender,9
Midday ,noon,1
Colour between red and blue ,violet,3
Arid area of sand ,desert,1
High-flyer in Greek mythology ,icarus,1
Stall at fair or market,booth,1
Naughty ,impish,2
Type of breakfast cereal ,muesli,6
Skull of a vertebrate ,cranium,1
Jockey ,equestrian,2
Boost ,enhance,1
Of carefully planned actions to achieve ends ,tactical,5
Brave ,valiant,6
Detective ,sleuth,1
Pink wading bird ,flamingo,1
Rubella ,german measles,2
Grow -- intensify ,augment,4
"Couch, sofa",settee,8
Lacking weapons ,unarmed,4
Bus station in the US ,depot,2
Far East ,orient,1
Desert illusion ,mirage,1
Vehicle for the dead ,hearse,1
Risk taker ,gambler,4
