CLUE,ANS,POS
Public dispute,controversy,3
Cowboys' contest ,rodeo,1
Seawater ,brine,1
Lacking knowledge or awareness ,ignorant,1
Large wine bottle ,magnum,1
Prejudice ,bias,1
Gift ,donation,4
String of beads ,necklace,2
Traditional holy day ,sabbath,2
Certificate ,diploma,1
"Rural, countrified ",rustic,10
Turn off course,deviate,3
Collected in one place ,assembled,1
Study of human and animal behaviour ,psychology,4
Of the mind ,mental,3
Mountain lake ,tarn,1
Very small ,microscopic,15
Not paid at the scheduled time ,overdue,1
Fastener; propeller ,screw,2
Large spoon ,ladle,2
Member of a Bantu people living in Zimbabwe ,shona,1
Repository for objects of historical interest ,museum,2
Nicholas - (Dickens) ,nickleby,1
Withdraw former statement or belief ,recant,9
Mexican monetary unit,peso,1
Annual ,yearly,1
"Flashes, sparkles ",twinkles,1
"Another name for Dionysus, Greek god of drink ",bacchus,1
