CLUE,ANS,POS
German submarine ,u-boat,1
Hallucinatory state of wild excitement,delirium,4
Unsurprising,predictable,1
Limited ,finite,9
Greater in size ,larger,1
Unit of length ,inch,2
"Make allusion, direct attention with words ",refer,1
Dentures ,false teeth,2
Reasonable ,logical,2
Of the same value ,equal,2
Ethylene glycol ,antifreeze,1
Italian city,florence,4
Worshipped and venerated ,adored,1
Member of orchestra,cellist,2
House of concubines ,harem,1
Grown-ups ,adults,1
Scientist; type of shop ,chemist,2
Danger ,hazard,2
Too ,as well,2
Gobbledygook,gibberish,2
To do with sense of touch ,tactile,1
