CLUE,ANS,POS
Last-born ,youngest,1
Veil worn by Muslim women,chador,11
Red (in heraldry),gules,1
Fish; edible cactus ,tuna,2
Put off ,delay,1
Without resistance or other contenders ,unopposed,1
Flat highland ,plateau,1
Ham it up ,overact,1
"'Corpulent, round (6)' ",rotund,4
Norwegian dramatist ,ibsen,1
Long and hard journey ,trek,3
Sorrow ,grief,1
Royal paraphernalia ,regalia,9
Stinging plant ,nettle,1
Stride ,step,2
First meal ,breakfast,1
Not on ,off,1
Bet ,wager,1
In the shape of a helix ,spiral,2
Reach,attain,6
