CLUE,ANS,POS
High-pitched and sharp ,shrill,7
Listen to,hear,3
Save from danger ,rescue,1
Sweetener ,sugar,2
Enclosed drain under a road or railway ,culvert,1
Prepared ,ready,1
Feed ,nourish,1
Underarm protection? ,deodorant,1
Former British rule ,empire,1
Residue of a fire ,ash,1
Group formed to limit competition ,cartel,1
Trojan hero,hector,3
Intrepid ,fearless,3
Impudence ,nerve,7
The largest flatfish ,halibut,5
Game bird (in a pear tree?),partridge,3
Ships travelling together ,convoy,1
Of the kidneys ,renal,1
Look over ,survey,1
Happy-go-lucky ,carefree,1
In a position to ,able,5
