CLUE,ANS,POS
Short period of wintry weather ,cold snap,1
Fiend ,demon,2
"Wiped out, deleted ",erased,1
Reverberate ,echo,2
"Asian country, capital and mega-port ",singapore,9
Troubles ,difficulties,3
Inventors' protections ,patents,1
"Catastrophe, tragedy ",disaster,1
Speed up ,quicken,2
European principality,liechtenstein,2
Jerk of a gun when it's fired ,recoil,3
Pigs' feet,trotters,5
Soft feathers ,down,1
Ship's steering apparatus ,rudder,1
Painful heart condition ,angina,1
Film,movie,1
Owns up or grants entrance to ,admits,1
Shout loudly ,bawl,9
Involving the latest electronic gadgetry ,hi-tech,1
