CLUE,ANS,OUTPUT
Neither animals nor vegetables ,minerals,[]
SECOND PART OF 10 ,copter,"['Satisfying', 'Gratifying', 'Content', 'Fulfilled', 'Serene', 'Tranquil', 'Relaxed', 'Placid', 'Calm', 'Peaceful']"
Cleopatra's snakes ,asps,"['Cobras', 'Spitfires', 'Aspens', 'Adders', 'King snakes', 'Horned vipers', 'Gabions', 'Coral snakes', 'Water moccasins', 'Black mambas', 'Pythons', 'Rattlesnakes', 'Kingsnakes', 'Brahmins', 'Tree snakes', 'Water serpents', 'Garter snakes', 'Hognose snakes', 'Blind snakes', 'Milk snakes']"
Sympathy ,fellow feeling,"['Understanding:**', 'Compassion:**', 'Sympathy for loss:**', 'Shared suffering:**', 'Grief support:**', 'Patient concern:**', 'Emotional connection:**', 'Understanding human nature:**', 'Sensitive to suffering:**', 'Ability to connect:**', 'Emotional intelligence:**', 'Consoling others:**', 'Shared grief:**', 'Emotional support network:**', 'Understanding human resilience:**']"
Airmen (anag.) ,remain,[]
Worn away by weather ,eroded,"['Erosion', 'Weathering', 'Erosion damage', 'Erosion process', 'Abrasion', 'Decomposition', 'Deterioration', 'Rust', 'Corrosion', 'Fading', 'Softening', 'Thinning', 'Cracking', 'Shattering', 'Decomposition of rock', 'Erosion control', 'Weathering pattern', 'Gradual breakdown', 'Chemical weathering', 'Physical weathering']"
Go down ,descend,[]
Extortionist,usurer,"['Blackmailer', 'Abductor', 'Hostage-taker', 'Extorter', 'Ransacker', 'Kidnapper', 'Coercer', 'Intimidator', 'Blackmail artist', 'Enforcer', 'Thug', 'Mob boss', 'Mafia figure', 'Criminal mastermind', 'Rogue agent', 'Gang leader', 'Powerbroker', 'Lobbyist', 'Briber', 'Extortionate']"
Slope on road surface ,camber,"['Hill', 'Gradient', 'Rise', 'Inclination', 'Pitch', 'Slope', 'Grade', 'Plunge', 'Ascent', 'Elevation', 'Rise and fall', 'Diagonal', 'Tilted', 'Angular', 'Declining', 'Ascending', 'Banking', 'Slanting', 'Grade elevation', 'Lateral tilt']"
Move headlong at high speed ,career,"['Dashing', 'Hurdling', 'Rushing', 'Bolting', 'Speeding', 'Careening', 'Sprinting', 'Jetting', 'Hurrying', 'Flashing', 'Rushing through', 'Speeding up', 'Careening uncontrollably', 'Dashing through', 'Flying', 'Briskly', 'Promptly', 'Quickly', 'Speedily', 'Agile']"
"Shrill, or piping ",reedy,"['Squawk', 'Shriek', 'Cry out', 'Buzz', 'Whine', 'Squawk with delight', 'Distress call', 'Alarm call', 'Distressful sound', 'High-pitched call', 'Urgent signal', 'Panic call', 'Distressful note', 'Express pain', 'Express alarm', 'Call for help', 'Distressed cry', 'Distressful chirping', 'Urgent whisper', 'Painful meow']"
Combine ,unify,[]
