CLUE,ANS,POS
At a great distance ,afar,1
"Intermission, during a play say ",interval,3
Protein (catalyst) ,enzyme,1
Homeric legendary island of King Odysseus ,ithaca,2
Of the immediate past ,recent,1
Alias ,pseudonym,1
Noisy quarrel ,fracas,10
Instruction for cooking ,recipe,1
Moving forward ,progressing,2
Slow a vehicle ,brake,1
Deficient,lacking,2
Large snake ,boa,2
Enquire,ask,1
Medicine for constipation ,laxative,1
Small dark-purple plum ,damson,1
"Detect, be aware of ",sense,5
Heinous deed ,atrocity,1
Loft ,attic,1
"Wry, sarcastic",ironic,5
A bag for schoolbooks ,satchel,3
Bunches ,clusters,10
Catch in snare ,entrap,7
Too tolerant or generous ,indulgent,2
Exhibit ,showcase,6
Artificial fibre ,nylon,1
"Hi, howdy ",hello,3
