CLUE,ANS,POS
"Principle, belief ",tenet,5
Concur ,agree,1
Meat from pig ,bacon,3
Novel by Flaubert,madame bovary,1
Nymph of Muslim paradise ,houri,1
Dwelling-places ,homes,1
Tree of holly genus ,ilex,1
English county ,hampshire,11
Having no predetermined limit ,open-ended,4
Nocturnal insect ,moth,1
Prohibited by religion or custom ,taboo,6
Moscow citadel ,kremlin,1
"Result, consequence",aftermath,4
Young cattle ,calves,1
Wrongdoing ,sin,7
Small songbird ,wren,2
"Made known, disclosed ",revealed,1
Mailing item ,envelope,1
Person protecting bathers,lifeguard,1
Goes or comes back ,returns,1
Mistake ,faux pas,6
