CLUE,ANS,POS
"Recount, relate ",recite,7
Very early calculator ,abacus,1
Very surprising ,startling,15
Epiphyte absorbing nutrients from the atmosphere ,air plant,1
Fold covering around something ,wrap,1
Started again after a break,resumed,1
Increasing threefold ,tripling,1
"Useless, producing no results ",futile,6
Hurt ,injured,1
Stayed clear of,avoided,1
Measure applied to gold or gems ,carat,1
"Glass cylinders closed at one end, used in laboratory work",test tubes,1
Portending bad things ,ominous,1
The onset of darkness ,nightfall,4
Period or stage in a process ,phase,2
The maple leaf is on its flag ,canada,4
"Seasonal wind in southern Asia, brings heavy rains ",monsoon,1
