CLUE,ANS,POS
Set of rungs ,ladder,1
Circus MC ,ringmaster,1
Surprise attack ,raid,11
Motherly ,maternal,10
Underwater detection system ,sonar,1
Unoccupied or not in use,idle,1
Expresses approval ,commends,1
Said (a word) wrongly ,mispronounced,2
"Acute viral disease, technical name variola",smallpox,1
Room warmer ,heater,1
Judge of artistic works ,critic,3
Soundless ,silent,2
Voted in ,elected,1
Cooker ,oven,1
"Part, share ",portion,1
Strong building material ,concrete,1
Osculating ,kissing,7
Fishing boat ,trawler,2
Alone ,unaccompanied,7
Excessive utilisation,overuse,1
Picture,image,1
One of the living dead ,zombie,1
Group of players ,team,1
