CLUE,ANS,POS
Changed from solid to liquid ,melted,1
Apertures in the eye ,pupils,1
Arsonist ,pyromaniac,3
"Unit of magnetic flux, composer ",weber,3
Small pool of muddy water ,puddle,1
Farm vehicle ,tractor,1
Eve of All Saints' Day ,halloween,1
Disastrous destiny ,doom,8
In actual fact ,really,2
Exult -- make merry ,rejoice,1
"Profits, incomes ",earnings,1
Turn sharply ,veer,1
Goods being transported ,cargo,2
Looking exhausted and unwell ,haggard,9
Do well ,prosper,4
Refuse ,garbage,1
Petition ,request,2
Downward path ,descent,12
The animal said to be stubborn ,mule,1
"Ghastly, grisly ",gruesome,2
Young animal,calf,3
Width ,breadth,4
Small bird ,wren,4
Advertising booklet,brochure,1
"Motionless, inactive ",still,1
Soaked ,drenched,1
"Small, light boat ",canoe,3
Makes smaller,reduces,1
Exclusive control of something ,monopoly,1
Loss of memory ,amnesia,2
