CLUE,ANS,POS
"Archetype, master copy ",original,2
Top US horse race ,kentucky derby,1
Bony framework ,skeleton,1
"'Dramatic, extreme (7)' ",drastic,1
Practical joke,prank,9
Wayward - ranter (anag),errant,20
Accustomed to home life ,domesticated,1
An undertaking with little chance of success ,long shot,13
Investigation of component parts ,analysis,1
Ooze slowly out ,seep,3
Windless ,calm,1
City at the confluence of the Blue and White Nile ,khartoum,1
Dispenser of vapour for the nose or lungs ,inhaler,1
Planet ,mars,2
Pope's diadem ,tiara,2
Slippery fish ,eel,1
Southeast Asian country ,thailand,4
"Lifted the lid, say",opened,1
Greek god of love ,eros,1
Northern Ireland city ,omagh,8
Toy bear ,teddy,1
Fireplace ,grate,3
Set of computer instructions ,program,2
Largest Canary island ,tenerife,1
Satan ,lucifer,1
Wild animals; a soccer team ,wolves,8
