CLUE,ANS,POS
His cave is on Staffa,fingal,1
Loss of memory ,amnesia,1
Conscious (of),aware,1
Without delay,pronto,11
General survey of a plan ,review,14
Remain in the vicinity ,stick around,7
Ancient Italian ,roman,1
Ample ,enough,10
Looking steadily ,gazing,1
Receive ,accept,4
Author ,writer,1
Item received through a will ,inheritance,1
Spiral ,helix,3
Admit as a member ,induct,4
At a later time or behind ,after,16
Entertains ,amuses,1
Coast ,shore,1
Send a vessel into water ,launch,1
Commercial fish producer ,trout farm,11
Manufactured ,made,1
Machine doing work ,engine,14
Dexterous ,adroit,2
Bird of prey ,hawk,1
Clean and orderly ,neat,1
Pronoun ,she,4
