CLUE,ANS,POS
Norwegian city ,oslo,1
Non-professional ,amateur,3
Arachnid ,spider,1
Porous substance to absorb liquid ,sponge,6
United States ,america,1
Thin and easily torn ,flimsy,7
Swarm of insects ,plague,4
"Flip, coin or pancake say ",toss,4
Cancel out,nullify,2
Slender ,thin,1
Occurrence ,event,1
Greek tragedian ,aeschylus,1
Birthplace of Jesus,bethlehem,1
A synthetic fabric ,nylon,3
Turkish dynasty or long cushioned seat ,ottoman,1
Police officer,inspector,12
"Length of time, or a full stop ",period,2
Measuring stick ,ruler,1
Handsome young man of Greek mythology ,apollo,3
Attack by many parasites ,infestation,1
First tsar of Russia,ivan,1
Pale sherry,amontillado,3
Apprehension ,dread,5
Every single one ,each,2
