CLUE,ANS,POS,FOUND IN
Powerful pre-1871 state of central Europe ,prussia,2,Kingdom of Prussia
Depressed ,low,1,Low mood or sadness
Pupil in a higher form ,senior,5,Senior class member
Swear word,oath,5,Oath-breaking
Boggy land ,swamp,1,Swampy terrain
Unmarried state entered in to by some clergy ,celibacy,9,Religious celibacy (as some religious orders require it)
Reptile with two pairs of legs ,lizard,6,Lizard-like appearance (describing general morphology when not focusing on the number of legs)
Horror ,dread,14,Dreadful
The United States ,america,1,North American country
Boulevard,avenue,3,Expansive avenue
Recede ,ebb,8,Ebbing backward
Nationality of citizens of Helsinki ,finnish,2,"Finnish: As Helsinki is the capital of Finland, citizens are considered Finnish nationals"
Scand. cured salmon ,gravlax,2,Gravlax-style salmon
Hurry ,haste,16,Hastened decision-making
Large livestock farm ,ranch,1,Commercial ranch
Not injured ,unhurt,10,"Uninjured, unhurt, unmarred"
Tongue ,language,1,Language skills
Part of the New Testament ,gospels,5,"Parable - short, metapayerical story told by Jesus in the Gospels (e.g., The Good Samaritan, The Prodigal Son) that often conveys spiritual truths through simple everyday situations or events."
Mary Shelley's monster ,frankenstein,1,Frankenstein's creation
Minor argument,spat,10,Minor spat
