CLUE,ANS,POS
One bringing in goods to country ,importer,1
Deny connection with ,disown,3
Artist's workplace,studio,1
Holds dear or regards highly ,values,6
Amount left over ,excess,4
12am ,midnight,1
Native of London's East End ,cockney,1
Ship's load ,cargo,1
Destructive insect,locust,2
"Fingers, toes and numbers",digits,1
Position affording a good view ,vantage point,2
Biblical 'you' ,thou,2
Science of sound ,acoustics,1
"Distinguish, make out ",discern,3
Administrative body ,council,8
Takes without the owner's consent ,steals,1
Alone and unaided ,independently,9
"Leonhard --, C18 Swiss mathematician ",euler,2
French channel port ,calais,2
Purloin ,steal,1
