CLUE,ANS,POS
Comparable (to) ,analogous,6
One without mother or father ,orphan,1
Pamphlet giving information ,leaflet,3
Harsh ,severe,7
Divided peninsula ,korea,2
Performs surgery ,operates,2
Favouring separation from a church ,schismatic,5
Corkscrew shape ,spiral,1
Track,path,3
Job favouritism shown to relatives ,nepotism,1
"Sudden, short attack ",raid,12
Tanned animal skin ,leather,1
Superior skill,artistry,10
Uppermost point ,apex,3
In danger ,at risk,11
Implements ,tools,1
A fool being cool and remote ,aloof,1
Interfere ,meddle,1
Simple - computer language ,basic,3
Reject ,spurn,5
Loafer ,idler,7
Hole for e.g. coin ,slot,6
Forever,eternally,1
Adoration ,worship,1
Reddish-brown,chestnut,2
