CLUE,ANS,POS
Gas formed by vaporizing water at 100?C ,steam,1
Reptile with two pairs of legs ,lizard,1
Aubergine ,eggplant,1
Nationality of citizens of Helsinki ,finnish,1
It's used to treat disorders and diseases ,medicine,6
Not injured ,unhurt,7
Mary Shelley's monster ,frankenstein,1
Incapable of motion ,immobile,1
Degree document ,diploma,1
Young horse ,colt,2
"Deadlock, stalemate",impasse,1
Cut (meat) ,carve,6
Teesside town ,middlesbrough,1
Mrs Shakespeare ,anne hathaway,2
Night-flying insect ,moth,3
Spiny succulent ,cactus,1
Imaginary place of great wealth and opportunity ,el dorado,12
"Detached, kept apart ",isolated,1
Claw ,talon,1
"Tall building of offices, flats ",tower block,3
Carnivorous large cat,tiger,2
