CLUE,ANS,POS,FOUND IN
Fervent - down payment ,earnest,3,Passionate - Earnest Money 
Bowed string instrument ,viola,1,"The most common examples are the violin, viola, cello, and double bass, collectively known as the string family in orchestral music"
"Bold, willing to take chance ",daring,2,"Audacious (bold) - Having daring spirit, willing to take risks"
Family ,kin,2,Kinship
Performance of music by a soloist ,recital,2,Recital (a musical performance given by an individual)
Part of an ear,lobe,1,Earlobe
Agreement ,accord,2,Treaty – An official agreement according to international law and usually in written form.
Juvenile,teenage,3,Teenager
Shy person ,shrinking,15,Shrinking violet
eg the Scillies ,isles,1,Isles of Scilly
