CLUE,ANS,POS
Go without or precede ,forego,11
Old collectable item,antique,1
Cold War term for the capitalist countries ,free world,1
Fully grown ,mature,1
Avoid ,shun,3
More often than not ,mostly,13
Tear ,rip,2
Curt and short ,abrupt,2
"Alone, apart, detached ",isolated,1
Violent whirling windstorms,cyclones,2
"Stirs up, rouses ",excites,1
Hazard ,peril,1
Yet to come,future,1
Evaded,dodged,1
Harm or injury ,damage,1
One making changes (in practices) ,reformer,1
Ordained minister,clergyman,2
Avidly enthusiastic ,zealous,2
Toy with plastic bricks ,lego,1
Require ,need,1
Defences to charges - was elsewhere at the time ,alibis,1
Someone not belonging to the nobility ,commoner,1
Joins together ,combines,7
