CLUE,ANS,POS
Lower layers ,substrata,7
Glowing ,radiant,1
Clown ,buffoon,3
One studying weather and climate ,meteorologist,1
Roe of sturgeon ,caviar,2
Of only average quality ,mediocre,1
Clap ,applaud,1
Devastate ,ravage,5
Lifted ,raised,1
Site of annual Wagner festival ,bayreuth,1
Not faint or feeble ,strong,4
Peace lover; bird ,dove,1
"Ineffectual, vain ",futile,2
Falsehoods,untruths,5
Deduce ,infer,1
Part of the week ,tuesday,7
Number ,eight,8
Giggle,titter,4
Beg ,implore,1
Way in ,entrance,1
Swift ,fleet,4
