CLUE,ANS,POS
Avoid ,dodge,3
"Dwarfed, limited ",stunted,13
Critical ,crucial,1
(Form of address to) clergyman,reverend,1
Obvious ,evident,2
Nearest ,closest,3
Disastrous ,ruinous,4
Point out ,indicate,2
Japanese garment ,kimono,1
Attractive (sl.) ,sexy,10
Incompetent ,inept,1
Mechanism firing up an internal-combustion engine ,ignition,1
Dull throbbing pain ,ache,1
"Boring, annoying ",tiresome,4
Brown paper and Philippine city ,manila,1
Substance inducing negative reaction ,allergen,7
Principal actor ,star,2
Expert in sound ,acoustician,1
Where to play skittles ,bowling alley,5
Blissful state ,nirvana,15
Consequences ,effects,14
"Stated clearly, with no room for confusion ",explicit,1
Grateful ,thankful,2
"Aberrant, atypical ",abnormal,1
Stopped ,ceased,2
Huge ,immense,3
Gratuity ,tip,1
Upper part of the leg ,thigh,1
Uncompromising,rigid,2
East ,orient,1
