CLUE,ANS,POS
Repeatedly ask (someone) to do something ,badger,6
Very nearly ,all but,12
Apprehend ,capture,3
A statement on which reasoning is based ,premise,1
"Stiff, unbending ",rigid,1
Addressed God ,prayed,1
Clock face ,dial,1
Blackish wood ,ebony,1
Waves ,surf,2
Freshwater carnivorous mammals ,otters,1
Discover ,find,1
Guaranteed ,assured,1
Reimburse,repay,2
Beast of desert regions ,camel,1
Fish-eating bird ,osprey,3
Minimise the importance of (something) ,play down,4
Appends,adds,1
More than is needed ,excess,1
Immature ,adolescent,3
Speech in praise ,eulogy,1
Quick-tempered person ,hothead,1
Climb ,ascent,18
Factor ,element,1
Pronoun ,she,4
Motionless ,immobile,2
Whirlwind ,tornado,4
