CLUE,ANS,POS
Turkish capital,ankara,1
Rock salt ,halite,1
Vast ancient amphitheatre in Rome ,colosseum,1
"Climbs, mounts ",ascends,1
Large body of water ,ocean,1
Japanese-style mattress ,futon,1
Afraid ,scared,4
"Johann Wolfgang von -, German dramatist ",goethe,1
Group of vehicles moving together ,convoy,2
Changed ,altered,2
French castle ,chateau,4
Chinese currency unit ,yuan,1
Lively ,animated,8
Tropical fruit ,mango,1
Element with symbol Sb ,antimony,1
Capital of Libya ,tripoli,1
Curly-leaved plant used as salad ,endive,2
Involve (someone) in trouble ,embroil,5
Entire ,whole,1
Beside oneself ,frantic,12
"Very sad, calamitous ",tragic,3
"British sculptor, 1880-1959",jacob epstein,1
Vessel for carrying blood ,vein,3
Armed robber in the Wild West ,bandit,1
Pursued by police,on the run,3
Not manufactured by machine ,handmade,9
Small-minded ,petty,14
Narrow strip of water ,canal,3
Not present ,absent,1
Young elephant ,calf,1
Cleanse ,purify,1
Horrifying dream,nightmare,1
