CLUE,ANS,OUTPUT
Tart ,flan,"['Sour', 'Acidic', 'Bitter', 'Pungent', 'Distasteful', 'Unpleasant', 'Harsh', 'Scathing', 'Cutting', 'Acrid', 'Sharp', 'Penetrating', 'Bittersweet', 'tart (in a positive sense, as in ""tart humor"")', 'Witty', 'Sarcastic', 'Snarky', 'Ironic', 'Droll', 'Humorous']"
Noctambulist ,sleepwalker,"['Nightwalker', 'Stroller', 'Wanderer (at night)', 'Nighttime roamer', 'Late-night explorer', 'Nocturnal wanderer', 'Nightly stroller', 'Darkness drifter', 'Nightly saunter', 'Midnight meanderer', 'Nightly rambler', 'Nightwalking enthusiast', 'Evening explorer (at night)', 'Nighttime adventurer', 'Nocturnal footloose', 'Nightly roam', 'Midnight stroll', 'Nightly amble', ""Nightwalker's delight"", 'Nightly promenade (at night)']"
Tudor houses were often so ,half-timbered,"['Antiquated', 'Outdated', 'Historical', 'Vintage', 'Rambling', 'Archaic', 'Heritage homes', 'Retro', 'Traditional', 'Charming (in a nostalgic sense)', 'Ancient', 'Quaint', 'Cozy', 'Old-fashioned', 'Timeless', 'Classic', 'Simplistic', 'Unique', 'One-of-a-kind', 'Irreverent (in a humorous sense)']"
One who compensates (another) for harm or loss ,indemnifier,"['Reparations', 'Restitution', 'Compensation', 'Damages', 'Insurance claim', 'Payout', 'Settlement', 'Ransom', 'Bailout', 'Rescue package', 'Aid', 'Assistance', 'Remedy', 'Redress', 'Recompense', 'Payback', 'Penance', 'Amends', 'Apology payments', 'Ex gratia payment (paid beyond legal obligation)']"
T; Argentinian dance ,tango,[]
Lawyer (in Scotland) ,procurator,"['Solicitor', 'Advocate', 'Counsel', 'Legal representative', 'Barrister', 'Legal expert', 'Attorney', 'Counselor', 'Jurist', 'Legal consultant', 'Law practitioner', 'Legal professional', 'Counsel', 'Legal adviser', 'Barrister-at-law', 'Solicitor-advocate', 'Legal aid worker', 'Pro bono lawyer', 'Law and order expert', 'Judicial system specialist']"
Those giving a party,hosts,"['Host', 'Throwing', 'Organizer', 'Guest of honor', 'Invitees', 'Celebrant', 'Party planner', 'Socialite (related to hosting parties)', 'Giver of gifts', 'Birthday boy/girl (related to party theme)', 'Decorator', 'Musician (for hire at parties)', 'Bartender (at a party)', 'Server', 'Caterer', 'Dessert chef (creating treats for parties)', 'Games organizer (party activities)', 'Flower arranger (for party decorations)', 'Photo booth operator (at a party)', 'Event coordinator']"
Decorated with tan ore ,ornate,"['Adorned', 'Bedecked', 'Bedizened', 'Bejewelled', 'Blazoned', 'Braided', 'Bristled', 'Buried (in ore)', 'Decorated with tanned hides or leather', 'Dressed up', 'Encrusted', 'Festooned', 'Garnished', 'Gilded', 'Hewn', 'Inlaid', 'Intertwined', 'Laden', 'Ornamented', 'Patchworked (with tan or orange pieces)']"
First ,mcaleese*,"['Unfed', 'Undernourished', 'Malnourished', 'Starving', 'Famished']"
Go away ,depart,"['Scat!', 'Beat it!', 'Take a hike!', 'Bye-bye!', 'Get lost!', 'Go to hell! (figuratively)', 'Raggle-taggle!', 'Off with you!', 'Move along!', ""You're outta here!"", 'Go away, kid! (in a grumpy old man voice)', 'Fritter!', 'Vamoose!', 'Piss off! (a more vulgar alternative)', 'Take a walk!', 'Shoo!', 'Hit the road!', 'Get outta here!', 'Clear off!', 'Bugger off! (a British slang term)']"
Musician's aid for pitch ,tuning fork,"['Tuner', 'Pitch pipe', 'Oboe', 'Clarinet', 'Saxophone', 'Trumpet', 'Trombone', 'Violin', 'Cello', 'Flute', 'Piccolo', 'French horn', 'Harp', 'Guitar', 'Ukulele', 'Banjo', 'Mandolin', 'Harmonica', 'Accordion', 'Keyboard']"
Police rank ,superintendent,"['Officer', 'Detective', 'Sergeant', 'Lieutenant', 'Captain', 'Inspector', 'Chief', 'Deputy', 'Constable', 'Agent (as in FBI/Secret Service)', 'Detective (as in private investigator)', 'Marshal (as in posse leader)', 'Sheriff', 'Patrolman', 'Watch commander', 'Bureau chief', 'Supervisor', 'Commander', 'Director', 'Head of department']"
Radioactive metallic element ,radium,['Polonium (Po)']
"'Decorous, dignified (6)' ",seemly,"['Elegant', 'Refined', 'Polished', 'Sophisticated', 'Graceful', 'Decent']"
Tax-free savings account ,isa,"['IRA', '401(k)', 'Roth IRA', 'Savings bond', 'Tax-deferred account', 'Retirement account', 'Annuity', 'Mutual fund', 'Life insurance policy (with a cash value component)', 'Education savings plan', 'Health savings account', 'Flexible spending account', 'Health reimbursement account', 'Archer MSA (Medical Savings Account)', 'Neverslide account', 'Tax-free investment account', 'Growth-oriented savings plan', 'Capital accumulation plan', 'Individual retirement annuity', 'Tax-free living benefits plan']"
Stops ,ceases,"['Arrests', 'Halts', 'Holds', 'Detains', 'Impounds', 'Paralyzes', 'Disrupts', 'Intercepts', 'Thwarts', 'Foils', 'Blocks', 'Barricades', 'Obstructs', 'Hinders', 'Slows', 'Delays', 'Impedes', 'Snags', 'Jams', 'Grinds to a halt']"
Mash cork up for an emblem ,shamrock,"['Crush', 'Compress', 'Squash', 'Flatten', 'Distort', 'Warp', 'Deform', 'Press', 'Mold', 'Shape', 'Form', 'Carve', 'Chisel', 'Engrave', 'Etch', 'Ink-stamp', 'Imprint', 'Mark', 'Trace', 'Brand']"
