CLUE,ANS,POS
Supreme Being ,god,1
Clown,jester,1
Get away ,escape,1
Established customs ,habits,3
Petty quarrel ,tiff,5
Casual shoes ,sneakers,1
"Banter, provoke gently ",tease,1
The world considered as a linked community ,global village,2
Marine - living in water ,aquatic,1
Abundant in quantity ,copious,3
Small falcon ,merlin,2
Small biting fly ,gnat,1
"Eg, native of Sucre ",bolivian,1
Vocalist ,singer,1
"Undamaged, not broken ",intact,2
Sudden impulse ,whim,1
Picture-house,cinema,1
Behindhand ,tardy,4
