CLUE,ANS,POS
Going in the same direction but always the same distance apart ,parallel,1
"Warranty, pledge ",guarantee,2
Brass band instrument ,euphonium,5
Small fly ,midge,2
Medical care ,treatment,1
Not easily satisfied ,exacting,9
White heron ,egret,1
Part of the ear ,lobe,3
Winner ,champion,1
Transparent part of envelope,window,1
VI ,six,1
Storage space for fodder,silo,2
Albumen,egg white,1
Slow lazy accent ,drawl,1
Man's servant ,valet,2
Odours ,smells,4
Underground room ,cellar,6
Garden of fruit trees,orchard,1
