CLUE,ANS,POS,FOUND IN
It carries genetic information ,dna,1,DNA (Deoxyribonucleic acid)
Cowboy's rope ,lasso,2,Lasso (the most common tool associated with a cowboy)
Ronnie Scott's music?,jazz,2,Bebop (a style of jazz)
Old Crusader Knight ,templar,1,Templar (a member of a medieval Christian military order)
Sombre colour,grey,10,Ironstone grey
Repair ,mend,3,Mend (particularly used with fabrics)
"Modify, correct ",amend,2,"For instance, the clue 'to amend' might have answers like 'alter', 'revise', or 'edit'."
"British agent associated with Burgess, MacLean ",philby,1,Philby (Kim Philby was a Soviet double agent who worked alongside Guy Burgess and Donald Maclean in the infamous Cambridge Five spy ring)
Impenetrable mist ,fog,1,Thick fog
It obstructs or hinders ,obstacle,13,Procrastinate (can be considered as an obstacle to productivity)
