CLUE,ANS,POS
Pilfered,stolen,1
Feeling or showing romantic love ,amorous,2
Blood vessel ,aorta,6
Skin disorder,eczema,3
Child's plaything ,toy,1
Sensible ,rational,9
Young deer ,fawn,1
Relating to river banks ,riparian,1
Destructive ,ruinous,2
Ancestor ,forebear,5
Area of bad housing ,slum,1
"Greek philosopher (Poetics, Politics) ",aristotle,1
Duelling weapon ,epee,4
Doorpost ,jamb,3
Natural fibre ,cotton,2
Unwrinkled ,smooth,1
Males ,men,1
Opened ,begun,7
Egyptian port and canal ,suez,1
