CLUE,ANS,POS,FOUND IN
Dull sound of a bell,clang,6,Muted clangor
Stallion ,steed,17,Noble steed
Shore ,coast,2,Coastline
Illuminate ,light,1,Light up
Get ready ,prepare,1,Prepare yourself
Deride - mock ,jeer,5,Jeering
"Jane -, US actress ",fonda,2,Fonda (Jane Fonda)
Upper chamber of Parliament ,house of lords,2,House of Lords (UK)
Nethermost ,lowest,4,Lowest part
Rough dry cider ,scrumpy,4,"Scrumpy (a type of rough, strong apple cider)"
International formula car race ,grand prix,2,Grand Prix event
Drawn in - withdrawn,retracted,11,Retracted (as in pulling away)
Owing to ,because,2,Because of
Dickens novel,hard times,6,"""Hard Times"" by Charles Dickens"
Elegant British tree,silver birch,11,Silver birch (betula alba)
The Taming of the --,shrew,13,"Savage beast (a specific reference to ""The Taming of the Shrew"")"
Devon river ,exe,2,Exe River
Lightest and most abundant of all substances,hydrogen,1,Hydrogen gas
Israelite leader betrayed by Delilah ,samson,1,Samson's lover
Association of sports teams ,league,1,League affiliation
Inflammation of head cavities ,sinusitis,3,"Sinusitis (specifically inflammation of the paranasal sinuses, which are considered part of the head cavities)"
Ventilated ,aired,3,Aired out
Mighty ones grow from little acorns,oaks,8,"From little acorns, great oaks grow (direct reference)"
Nut ,cashew,3,Cashews
Complacent ,smug,2,Contentedly smug
