CLUE,ANS,POS,FOUND IN
Mean - purpose,intend,1,Intended effect
Subcontinent ,india,2,Indian subcontinent
"In this, you have a positive bank balance ",credit,16,Creditworthy
To alternate sequences when editing film ,crosscut,15,Crosscutting (parallel editing)
Instinctive ,intuitive,8,Intuitive reaction
That which is aimed at ,target,1,Targeted action
Flax fabric ,linen,1,Linen-made textile
Colour; sad ,blue,1,Blue-hearted
Eraser in bridge ,rubber,1,Rubber band
Guffaw ,laugh,1,Belly laugh
Husks of cereal grain,bran,5,Bran layers
Time for relaxing ,leisure,2,Leisurely
Dying coals in fire ,embers,1,Exhausted embers
Parisian tower designer ,eiffel,1,Gustave Eiffel
Unit of energy ,erg,9,Erg (cgs unit of energy)
