CLUE,ANS,POS
Grossly overweight ,obese,1
"In music, below the correct pitch ",flat,1
Of towns and cities ,urban,1
Ancient vehicle ,chariot,1
Comic sketch ,skit,12
Pack away ,stow,9
Golf ball support,tee,1
Journey by water or through space ,voyage,1
"Burning, corrosive ",caustic,5
Very hot and dry ,torrid,5
Ballroom dance,waltz,1
Cul-de-sac,dead end,1
Departed ,gone,2
TV,telly,2
Apparatus for heating,radiator,5
Most lofty ,highest,2
"The ""single currency""",euro,1
Thieving intruder ,burglar,1
"Prediction, of weather perhaps ",forecast,2
At less than normal speed ,slowly,1
Public speaker ,orator,1
