CLUE,ANS,POS
One who believes there is no god,atheist,1
Remains of tree - puzzle ,stump,1
Analgesic drug ,codeine,7
"'Refrain from, stop (6)' ",desist,1
Repugnant,odious,12
Facade ,frontage,2
"Sea-god, son of Poseidon ",triton,1
Shut ,closed,1
Rubbish dropped ,litter,6
Blunt and candid,plain-spoken,5
Dapper,spruce,7
Electricity point ,socket,2
Dance originating in Cuba ,rumba,2
Oration,speech,1
Male relatives ,uncles,4
Togetherness ,unity,1
"Juicy stone-fruit, orange-pink when ripe ",apricot,4
Very thin variety of paper,onionskin,1
Reinstate ,restore,2
Cessation of hostilities to allow peace talks ,truce,3
Normal ,usual,11
