CLUE,ANS,POS
Study of birds ,ornithology,1
Force that produces rotation ,torque,1
"Brilliant, fantastic ",superb,3
Sequences of instructions to computers ,programs,2
It used to be call a love-apple ,tomato,2
Spanish peninsula ,iberia,1
Bacteria ,germs,2
Substance sealed in container and released as fine spray ,aerosol,1
Just coming into existence ,nascent,6
Night birds ,owls,2
Affronted ,insulted,1
Plaything ,toy,1
Light-hearted friendly talk ,banter,1
Circular frame with spokes,wheel,1
An exclamation of excitement or enthusiasm ,yippee,1
Rigorous ,stringent,2
Fear ,terror,9
Carve ,engrave,1
