CLUE,ANS,POS
Trick ,hoax,3
Forced off the tracks,derailed,1
Meal course ,entree,12
Islands off Cornwall ,scilly,1
Type of macaque ,rhesus,1
Chasm ,abyss,1
Tanned hide ,leather,3
"Eg, Vesuvius ",volcano,1
Test of knowledge,quiz,3
One of Montezuma's people,aztec,1
Surrender as a penalty ,forfeit,2
Pile,mound,3
Persistently annoying persons,pests,2
Cure ,remedy,1
Interminable ,endless,1
Athenian king ,theseus,1
Complacent ,smug,1
Betrayer ,traitor,1
Angry ,irate,1
Rough sleeper ,vagrant,2
High-ranking RC priest ,monsignor,11
Unpunctuality ,tardiness,2
Cover on a car wheel ,hubcap,4
